OTU.ID	GnotoExpt-DTT485-S633	GnotoExpt-DTT484-S632	806rcbc365-S500	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT552-S163	GnotoExpt-DTT543-S154	GnotoExpt-DTT550-S161	GnotoExpt-DTT537-S148	GnotoExpt-DTT472-S620	GnotoExpt-DTT452-S600	GnotoExpt-DTT535-S146	GnotoExpt-DTT480-S628	GnotoExpt-DTT556-S168	806rcbc533-S438	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT541-S152	GnotoExpt-DTT538-S149	806rcbc381-S515	GnotoExpt-DTT557-S169	806rcbc564-S469	806rcbc431-S432	GnotobioticExp-DTT-189-S199	GnotoExpt-DTT570-S182	GnotoExpt-DTT389-S535	GnotoExpt-DTT539-S150	GnotoExpt-DTT564-S176	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	GnotoExpt-DTT534-S145	806rcbc450-S451	GnotoExpt-DTT464-S612	GnotobioticExp-DTT-191-S201	806rcbc447-S448	806rcbc562-S467	806rcbc492-S397	GnotoExpt-DTT603-S338	GnotoExpt-DTT456-S604	GnotobioticExp-DTT-193-S203	GnotoExpt-DTT605-S340	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotobioticExp-DTT-197-S207	806rcbc530-S435	806rcbc523-S428	806rcbc558-S463	GnotoExpt-DTT451-S599	GnotoExpt-DTT609-S344	GnotobioticExp-DTT-178-S188	806rcbc454-S455	GnotoExpt-DTT560-S172	GnotoExpt-DTT563-S175	806rcbc375-S509	GnotobioticExp-DTT-180-S190	GnotoExpt-DTT608-S343	GnotoExpt-DTT479-S627	GnotoExpt-DTT600-S335	GnotoExpt-DTT615-S350	GnotoExpt-DTT551-S162	806rcbc553-S458	GnotoExpt-DTT566-S178	806rcbc521-S426	806rcbc496-S401	806rcbc522-S427	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc566-S471	GnotobioticExp-DTT-186-S196	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	806rcbc520-S425	806rcbc528-S433	806rcbc560-S465	GnotoExpt-DTT392-S538	GnotobioticExp-DTT-199-S209	GnotoExpt-DTT390-S536	806rcbc374-S508	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	806rcbc379-S513	806rcbc526-S431	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-DTT-184-S194	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT471-S619	GnotoExpt-DTT602-S337	GnotobioticExp-DTT-185-S195	GnotobioticExp-DTT-177-S187	806rcbc363-S498	806rcbc550-S455	GnotoExpt-DTT612-S347	GnotoExpt-DTT460-S608	806rcbc371-S504	GnotoExpt-DTT548-S159	GnotoExpt-DTT598-S333	GnotobioticExp-DTT-207-S217	GnotobioticExp-DTT-204-S214	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	GnotoExpt-DTT561-S173	806rcbc488-S393	806rcbc444-S445	GnotoExpt-DTT486-S634	GnotoExpt-DTT601-S336	GnotoExpt-DTT530-S141	806rcbc446-S447	GnotoExpt-DTT613-S348	GnotoExpt-DTT478-S626	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	GnotoExpt-DTT462-S610	GnotobioticExp-DTT-200-S210	GnotoExpt-DTT545-S156	GnotoExpt-DTT547-S158	GnotobioticExp-DTT-188-S198	806rcbc529-S434	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT455-S603	GnotoExpt-DTT477-S625	GnotobioticExp-DTT-192-S202	GnotoExpt-DTT388-S534	GnotoExpt-DTT483-S631	GnotoExpt-DTT616-S351	806rcbc376-S510	GnotoExpt-DTT470-S618	GnotoExpt-DTT475-S623	GnotoExpt-DTT604-S339	806rcbc426-S427	GnotoExpt-DTT459-S607	806rcbc524-S429	GnotoExpt-DTT394-S540	GnotoExpt-DTT393-S539	GnotoExpt-DTT454-S602	GnotoExpt-DTT474-S622	806rcbc552-S457	GnotoExpt-DTT599-S334	GnotoExpt-DTT385-S531	GnotoExpt-DTT532-S143	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	GnotobioticExp-DTT-209-S219	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	806rcbc377-S511	GnotoExpt-DTT469-S617	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-DTT606-S341	806rcbc559-S464	GnotoExpt-DTT610-S345	806rcbc453-S454	806rcbc368-S501	806rcbc551-S456	GnotoExpt-DTT617-S352	GnotoExpt-DTT453-S601	GnotoExpt-DTT386-S532	806rcbc489-S394	806rcbc429-S430	806rcbc449-S450	GnotoExpt-DTT391-S537	GnotobioticExp-DTT-203-S213	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	806rcbc494-S399	806rcbc364-S499	GnotoExpt-DTT481-S629	GnotoExpt-DTT544-S155	GnotoExpt-DTT549-S160	GnotoExpt-DTT559-S171	GnotobioticExp-DTT-208-S218	GnotoExpt-DTT465-S613	GnotoExpt-DTT458-S606	806rcbc362-S497	GnotoExpt-DTT533-S144	806rcbc372-S505	806rcbc554-S459	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotobioticExp-DTT-194-S204	806rcbc370-S503	GnotoExpt-DTT468-S616	806rcbc373-S506	GnotoExpt-DTT568-S180	806rcbc525-S430	806rcbc557-S462	GnotoExpt-DTT546-S157	GnotobioticExp-DTT-201-S211	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc563-S468	806rcbc527-S432	GnotoExpt-DTT540-S151	GnotobioticExp-DTT-175-S185	GnotobioticExp-DTT-202-S212	GnotobioticExp-DTT-176-S186	806rcbc556-S461	GnotoExpt-DTT531-S142	GnotoExpt-DTT395-S541	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	GnotobioticExp-DTT-210-S220	806rcbc531-S436	GnotoExpt-DTT558-S170	806rcbc532-S437	GnotobioticExp-DTT-187-S197	GnotoExpt-DTT461-S609	806rcbc378-S512	GnotoExpt-DTT597-S332	GnotobioticExp-DTT-366.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-DTT-303.fastq	GnotobioticExp-DTT-305.fastq	GnotobioticExp-DTT-370.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-317.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-DTT-380.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	0	0	0	0	12	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	16	11	7	0	0	0	0	0	0	0	0	0	6	0	28	2	0	0	12	11	23	0	0	0	15	0	0	0	19	0	0	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	43	6	0	55	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	18	53	66	0	0	0	0	0	4	0	0	26	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	34	0	0	0	0	0	2	0	0	0	31	67	0	0	0	0	29	0	0	0	48	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	54	0	0	0	195	68	0	0	0	0	0	0	2	0	0	27	0	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	20	16	17	0	0	0	0	0	0	14	0	0	0	165	10	0	29	0	12	0	6	0	0	12	5	0	15	5	2	19	9	13	0	0	0	21	0	16	0	5	2	6	27	3	8	5	18	16	33	0	7	6	16	0	12	22	3	5	8	3	8	8	13	4	0	68	5	9	11	3	2	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	6	30	4	0	0	97	0	4	0	0	0	0	14	70	22	0	35	0	4	0	0	0	0	0	134	0	23	208	0	0	44	1039	88	0	0	0	19	3	0	2	0	0	0	2	23	43	10	0	0	0	1	0	0	226	0	0	0	0	0	0	46	341	0	0	0	21	14	0	29	0	13	0	0	0	208	3	4	3	156	0	9	0	34	2	20	167	81	0	64	0	0	3	0	0	0	0	81	68	0	0	64	0	3	66	0	0	3	5	3	0	5	3	0	0	96	0	139	0	28	0	0	847	2	49	0	0	0	21	16	0	0	0	0	0	0	125	281	13	3	0	0	0	0	33	30	0	0	47	20	0	221	167	0	0	237	682	66	52	0	183	4	16	12	0	0	0	0	0	427	4	94	13	0	0	12	0	0	4	9	0	0	139	0	19	0	423	13	36	0	0	0	27	0	13	14	161	0	5	0	0	0	0	0	0	3	44	0	34	0	11	0	110	584	2	331	15	234	0	0	99	0	0	0	10	6	12	15	4	1	11	7	68	0	0	4	263	11	12	6	3	22	10	1	9	1	0	17	433	3	3	9	14	14	13	14	9	5	6	19	1	6	11	7	0	3	7	9	6	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Catabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	56	0	111	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium] innocuum group	0	0	6	153	1	244	32	694	16	0	0	32	0	409	3	0	1599	19	226	10	5	1	15	33	620	0	169	5	78	0	6	0	0	1	0	58	61	1	0	6	0	0	9	1	85	1140	34	2	0	1	16	440	126	1	0	2	1	0	0	6	576	0	149	5	5	52	19	0	1	1	140	15	0	9	21	2	0	19	190	0	41	34	248	3	14	12	148	136	81	0	1	14	836	6	6	0	0	1	19	0	1	7	11	0	277	7	192	0	1	14	0	2	0	501	0	155	0	19	59	12	8	279	4	1	0	0	1	0	0	1	16	0	0	1	0	0	222	0	0	0	0	5	0	76	141	21	49	1	93	0	2	237	183	0	9	3	152	0	0	1	0	89	6	4	0	0	0	6	76	0	66	1	403	578	3	7	1	0	259	10	97	2	0	0	25	66	25	44	0	0	7	26	0	1	426	3	3	8	56	6	4	6	97	3	14	263	712	1	132	10	10	0	1	0	1	19	2	7	20	0	24	1	3	76	7	116	350	18	137	11	156	17	146	0	21	207	62	0	282	152	2	228	409	14	16	0	6	19	0	11	11	110	6	28	0	59	22	54	99	44	31	98	108	4	219	163	13	47	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	0	0	13	0	0	0	0	6	0	0	0	0	0	50	0	2	0	0	0	0	51	0	0	0	21	0	2	154	0	8	155	0	0	0	0	0	0	177	0	0	4	0	0	134	0	0	0	0	0	126	0	0	0	3	0	0	93	0	3	217	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	306	0	0	0	0	5	0	2	0	4	0	0	0	0	0	0	0	0	23	0	0	78	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	9	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	418	24	0	0	0	0	0	0	12	4	0	0	365	0	302	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	28	0	0	0	10	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	0	0	0	5	1	4	6	52	2	0	0	25	0	48	19	0	24	5	9	2	73	0	0	3	23	23	122	26	48	0	44	0	0	1	0	2	20	1	0	18	0	0	38	1	15	115	23	0	0	1	1	0	42	5	0	2	1	0	0	1	167	0	44	21	32	0	0	0	0	1	0	69	0	18	28	0	120	47	37	0	89	1	25	13	28	0	26	35	1	0	1	8	5	9	0	0	0	13	4	0	8	1	4	0	29	15	353	0	1	2	0	1	0	0	0	150	0	32	72	5	5	102	34	1	0	15	0	26	0	1	28	0	0	1	16	0	117	29	101	0	0	0	0	60	5	2	92	2	6	0	0	0	11	0	0	1	21	0	0	0	1	64	0	0	1	0	91	13	0	0	116	1	16	25	0	13	16	0	26	1	25	9	0	0	24	27	36	0	0	0	9	63	0	6	9	0	0	34	73	15	2	18	10	0	24	3	57	1	2	0	1	149	1	0	1	15	3	15	9	0	13	11	0	59	0	57	92	0	0	0	0	13	18	44	27	0	18	12	0	0	9	0	155	0	0	28	0	0	0	0	0	85	0	0	0	82	0	49	39	39	0	52	57	64	47	65	0	66	7	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	0	0	0	0	0	9	59	34	14	0	0	67	0	5	0	0	0	52	19	0	8	64	0	0	0	0	68	27	0	0	10	0	0	0	0	69	0	15	0	0	0	0	0	6	0	0	16	46	0	6	0	1	0	2	0	0	0	0	0	6	18	0	0	0	0	0	15	0	127	0	0	0	0	2	22	0	4	0	0	2	2	0	0	6	15	9	0	0	0	0	27	0	0	152	78	0	0	50	66	0	0	10	0	0	0	3	338	0	3	57	18	12	0	0	0	0	0	0	94	59	0	0	3	0	0	0	0	0	0	0	44	0	0	0	0	0	64	0	2	0	0	75	0	11	3	5	138	0	0	0	0	200	22	0	0	0	5	0	0	0	4	162	0	45	0	0	2	6	0	0	0	0	0	0	82	15	153	0	65	33	0	0	0	0	52	16	71	16	0	0	0	68	0	5	3	11	26	53	0	8	0	9	0	80	1	19	3	0	0	28	30	0	0	0	0	12	0	9	0	0	63	12	0	0	0	0	0	0	0	15	0	0	0	2	0	0	0	0	0	0	0	0	0	5	6	3	0	0	0	11	11	0	0	0	0	8	3	0	5	0	7	0	0	0	3	0	14	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] fissicatena group	0	0	24	0	0	39	0	0	0	0	0	0	0	8	107	0	130	0	3	41	18	26	100	0	22	2	0	0	5	0	0	0	0	0	0	22	118	2	0	16	0	0	17	4	43	674	351	21	0	0	0	129	0	3	0	0	0	0	0	7	0	0	2	21	2	198	26	0	72	0	126	15	0	34	154	69	15	10	0	0	2	0	79	27	143	14	0	3	0	0	5	0	0	2	10	0	0	0	0	0	7	35	5	0	2	35	0	0	0	0	53	5	0	4	0	0	0	9	0	0	0	272	31	2	0	0	0	4	0	0	55	0	0	0	540	0	319	0	4	0	0	16	0	4	0	0	0	28	128	0	113	89	45	0	66	5	64	0	0	25	0	140	27	26	0	0	5	7	0	84	42	9	0	22	12	17	32	0	0	0	3	14	0	0	9	21	14	3	0	0	4	6	0	0	18	59	11	0	11	13	13	4	3	53	81	0	0	14	0	26	0	0	2	0	10	370	0	61	0	0	70	8	0	3	0	9	22	3	0	2	0	0	0	2	0	0	8	0	0	0	0	0	48	21	4	0	0	0	0	2	0	2	8	2	0	0	4	7	7	7	12	3	12	19	7	7	8	3	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	0	0	0	0	22	270	0	0	0	0	0	0	0	33	0	0	8	0	36	0	42	53	0	0	0	16	0	0	0	0	0	0	0	1	0	117	0	0	0	41	0	0	0	0	25	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	102	0	0	44	60	142	39	23	0	111	0	0	0	0	153	0	0	0	0	0	0	0	0	68	0	0	0	0	0	9	16	29	0	0	0	0	0	0	0	0	0	0	106	0	0	0	45	0	0	0	0	0	3	0	0	0	66	0	0	0	0	0	0	0	17	18	11	91	0	0	70	0	93	0	0	0	1	34	0	0	0	0	0	65	10	0	0	0	27	0	0	0	68	0	0	132	0	0	189	137	10	0	0	54	12	0	0	0	0	0	11	0	0	0	78	0	48	0	0	34	0	0	10	137	0	49	0	64	0	27	0	0	118	0	0	0	15	0	41	0	89	0	0	3	0	0	0	0	0	0	0	1	24	18	14	33	8	1	20	1	1	0	1	1	0	36	1	1	1	1	1	22	15	1	1	4	0	1	15	36	11	1	12	1	7	42	6	5	8	33	20	27	1	16	6	25	1	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0	0	12	0	0	6	0	5	0	0	0	0	0	6	0	1	0	0	3	20	12	17	0	1	5	0	2	30	0	0	60	1	0	33	0	22	0	8	0	1	1	0	0	2	0	0	0	12	0	4	11	16	0	57	3	8	4	0	0	7	3	0	0	0	0	0	10	0	70	3	0	0	0	8	3	0	0	11	0	2	0	32	11	0	0	52	9	0	6	0	3	24	14	10	19	1	0	13	0	1	0	0	2	0	0	0	24	0	2	0	1	6	0	12	0	5	0	0	30	0	3	0	0	0	0	0	1	0	0	1	12	0	0	2	0	0	0	0	0	0	0	15	1	4	8	0	0	0	0	0	12	8	12	0	0	0	0	68	0	0	1	8	6	17	0	0	0	0	0	4	0	0	9	0	59	0	9	0	5	0	0	0	0	0	8	70	18	77	1	358	0	11	0	3	1	0	14	76	0	4	0	0	0	11	0	122	21	0	5	24	0	0	47	0	1	0	26	0	0	0	14	5	3	0	8	0	0	11	0	7	0	9710	29	0	0	0	0	0	0	0	7	4	0	12	6	0	0	0	3	4	6	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0	0	50	0	0	57	11	123	27	0	0	31	0	4	15	0	31	17	119	7	9	34	0	0	17	3	196	6	0	0	19	0	0	0	73	31	75	61	0	0	0	0	11	27	0	39	29	29	0	44	0	154	0	0	0	0	23	0	0	57	183	82	0	11	4	27	35	0	57	0	0	15	0	27	80	20	83	0	4	0	43	0	39	15	13	90	0	0	0	0	49	0	0	171	23	2	0	255	44	4	0	0	0	0	0	23	602	0	6	45	0	46	0	87	0	0	0	0	63	27	0	10	12	0	0	0	0	19	0	8	53	0	0	0	0	0	68	15	81	0	0	32	0	28	95	35	37	0	161	0	0	251	131	0	34	0	38	0	0	2	0	118	9	43	0	0	51	20	0	0	69	0	0	0	54	12	150	0	75	8	0	0	0	0	32	60	135	292	0	61	0	65	0	66	11	35	27	57	0	58	0	26	0	81	35	238	0	0	0	48	24	51	10	0	0	23	5	16	0	0	104	74	0	63	0	217	114	0	37	0	40	5	0	30	51	25	65	9	134	147	11	50	187	2	0	44	0	0	0	0	0	310	0	0	0	116	0	98	55	134	0	125	244	41	106	127	0	105	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__	0	0	0	0	35	2	3	31	3	0	0	26	0	0	34	0	0	7	5	0	0	0	0	0	0	0	25	9	0	0	10	0	0	0	0	0	15	0	0	34	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	7	93	0	0	0	0	0	0	0	4	62	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	6	0	0	0	0	0	0	35	0	0	0	5	0	0	12	0	0	0	16	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	5	0	6	3	27	0	36	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	6	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	32	0	0	0	10	0	0	0	0	10	0	5	0	0	21	4	26	0	0	0	0	0	0	5	0	0	4	0	10	0	16	0	0	0	0	0	0	0	0	0	0	0	32	4	0	5	0	0	32	49	0	0	6	3	0	120	0	0	0	66	0	0	0	0	0	55	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	0	0	62	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	29	19	0	22	1	6	159	1	32	0	0	7	0	0	0	0	1	0	3	0	7	1	0	0	2	3	0	5	0	0	5	0	12	0	24	0	1	1	0	0	5	1	0	1	0	0	22	9	0	0	2	0	8	0	0	11	0	352	6	132	1	347	277	129	1	0	0	22	0	22	0	5	11	1	46	0	1	0	59	0	1	25	11	27	0	0	0	18	0	1	0	1	2	0	1908	0	8	0	103	1	0	0	0	0	1	0	0	1	327	0	1	67	0	0	1	21	0	62	210	685	0	0	0	1	271	1	0	0	67	36	0	0	1	98	0	12	249	0	0	0	0	1	24	0	1	1	0	245	0	60	17	449	5	2	0	0	0	42	0	1	0	0	274	0	0	20	7	31	53	1	0	2	2	0	38	0	7	6	16	2	8	15	0	0	0	0	2	1	10	1	0	1	569	13	0	0	3	14	0	0	0	120	13	0	0	0	0	0	0	0	0	0	434	19	119	0	24	0	157	0	0	95	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	55	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0	0	336	4019	2343	4374	11344	2754	15735	0	11	17976	0	2512	0	60	0	13217	2335	451	3284	6	1	0	1709	90	15395	520	6288	57	2473	1	17	43	1	4	0	1802	3	2739	49	0	0	1888	792	0	0	2	0	1574	9	1478	7018	446	1	8	1278	0	47	2659	2975	1	7714	0	0	1	22	0	29	0	0	6194	0	0	517	2	2058	2247	281	128	1368	0	635	0	0	13	0	6211	0	0	2655	559	0	237	5	31	0	371	15077	147	1690	1380	1955	0	7378	0	5359	0	267	13895	1	1410	0	1	0	2	2	3422	3121	13416	0	0	0	459	3	0	4	455	0	157	397	0	0	162	0	148	0	619	2116	2	0	7	63	1439	673	18680	16492	654	0	0	194	146	252	0	2	501	0	1	13	9	88	104	3	4	30	11	1639	0	0	105	2167	538	0	4669	23	0	150	0	3701	12165	7272	861	15	79	213	3827	315	1	31	1	3260	568	0	947	2595	22	1	582	3280	3555	2129	0	3331	7	0	2620	723	1177	0	1	11101	754	420	139	168	3	601	0	12	0	303	3148	1	2580	101	5905	3666	1	4545	6	7331	427	10	70	1067	1947	1033	18	14040	12329	22	3344	4698	84	1	399	12	1132	1	5	7	5370	6	4	1	4193	7	3677	850	3204	8	3468	3921	29	2304	5388	8	1851	8	
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	2	0	0	0	4	0	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	73	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	3	0	6	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	0	0	2	0	4	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	0	5	0	4	10	0	0	2	0	0	
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0	0	135	0	0	0	0	1	0	0	0	0	4	1	0	1	0	0	1	170	6	0	0	0	2	48	0	171	0	1	52	0	0	0	179	0	0	3	0	0	1	0	0	29	0	0	0	0	0	5	49	1	0	3	0	0	6	0	1	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	60	32	289	0	426	0	0	0	92	0	0	0	68	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	140	0	1	502	0	0	1	0	0	0	154	574	0	0	0	1	121	0	0	0	366	0	0	0	1	151	0	0	0	0	0	1	0	1	0	0	0	1	0	360	0	0	177	249	0	0	0	0	0	0	13	0	0	0	0	0	0	0	31	0	0	1	0	0	394	0	635	0	0	0	191	0	194	0	0	0	0	0	2	0	0	0	0	0	160	3	1	0	0	2	0	120	0	87	26	1	4	0	3	19	0	45	1	5	1	0	2	1	7	1	1	263	143	1	2	6	0	0	3	0	3	0	0	1	2	0	0	0	5	0	6	2	38	1	2	4	25	2	12	0	3	1	
