metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,b3ef12a80d40902556c2fd4de5924438,JJWT,1.240077513,0.5065537266,95,11,0.01870780262,0.08544556659
Line,78efb9db740a56e0b2bc4d4778d4d3fc,Vil1Cre,1.959975291,0.8010976,95,44,0.01880272158,0.08550964426
Sequencing_Run,0d193515752095f48f18055431a650f0,NovaSeq_Mar_Twenty,-1.19006403,0.4867441766,95,87,0.01881035135,0.08550964426
Sex,a93ecb34623d57ce5a83ac109551229b,Male,0.5192975455,0.2132225397,95,94,0.01895632542,0.08597094065
Sequencing_Run,7f2a284a722c1b4a8d548cf5635d9d6e,NovaSeq_Mar_Twenty,2.166053882,0.8875415332,95,31,0.01903743038,0.08613657025
Sex,7b5a9a466d6970735cb986d2e97b7d03,Male,0.8400574609,0.3495609232,95,14,0.01935589534,0.08737287336
Sequencing_Run,5756e2e2f97499253c4280eeb7413ca6,NovaSeq_Jan_Twenty,0.9691660667,0.3994655286,95,18,0.01954478996,0.08801989327
Type,4a6d7625157c8e66f126e813b0a0fc4c,Mucosal,0.2678574324,0.1108138456,95,17,0.01964494453,0.08826519263
Line,332d720adc8e107df05b716fd88b601c,Vil1Cre,0.7782384726,0.3214570282,95,92,0.02008440503,0.0898219225
Line,4938367aefb076da9af1836d7df30ae0,Vil1Cre,1.144393379,0.4722607804,95,31,0.02007442912,0.0898219225
Line,090dac4c317bdb16f9ab434da4e8a35f,LyzCre,1.462322941,0.6074216653,95,45,0.02071343038,0.09242112585
Line,de2cd296cfdcbb16ecb870a7721433d3,JJWT,-2.517057012,1.047407736,95,26,0.02082063987,0.09268542911
Line,f9130f059b9380b9961aef118b3a529e,Vil1Cre,-0.6638392103,0.2766794091,95,90,0.02097393676,0.0931532088
Sex,a589fa026973c67d0f1c7b741d85b90c,Male,1.34398205,0.5681378117,95,57,0.02129017547,0.09434086928
Type,87c1f25ee57f851893eda4c10a460604,Mucosal,0.5393605216,0.2265700632,95,75,0.02144226903,0.09458096749
Line,691f2dbdac94ad2f7e2486ab73a772af,LyzCre,-1.187458625,0.4964884853,95,86,0.02143940245,0.09458096749
Line,ae7aa9c977dea18de5954b3f29c80278,LyzCre,-2.352725941,0.9858688654,95,61,0.02178993041,0.09552473585
Type,c739108a8fb66e778057d21c15128eaf,Mucosal,-0.2543465984,0.1071999891,95,16,0.02185400272,0.09552473585
Line,7fd2dbaa8c8b59e687ce1cf9edb857dc,LyzCre,-0.8949142263,0.3751365304,95,33,0.02182495966,0.09552473585
Line,c50f108c7f26f34cb8226f54985908be,JJWT,3.375507962,1.415485738,95,52,0.02170662997,0.09552473585
Sex,87c1f25ee57f851893eda4c10a460604,Male,-1.499247714,0.6362638723,95,75,0.02192031399,0.09559829938
Sequencing_Run,7737dd181fb4d08851b4c49b7bb5c5ef,NovaSeq_Jan_Twenty,1.717245221,0.7226158654,95,38,0.02209485182,0.09604285033
Sequencing_Run,620f90511245f0f7e17e85f14064d5d5,NovaSeq_Jan_Twenty,1.503204031,0.6327080742,95,24,0.02212167101,0.09604285033
Line,9e39af3708ad41aca6e8d5ab47b4efa2,Vil1Cre,1.59880008,0.6749854708,95,53,0.02261784041,0.09797683333
Line,89c209abd89a5232343a4c87c93cb4ea,LyzCre,-1.253464244,0.5294364463,95,34,0.02271818691,0.09819135818
Line,9e39af3708ad41aca6e8d5ab47b4efa2,JJWT,2.696130769,1.140484831,95,53,0.02290794188,0.09879049937
Sex,1b23073ca2a2884ac2bd7895dda760bc,Male,1.135166825,0.4848650033,95,56,0.02311668238,0.09946866451
Line,d013db1a71d477496cb864ee431c3420,JJWT,-1.565550475,0.6641735043,95,93,0.02323256169,0.09953495731
Line,b7e800ed490ab8e535a11f2bd8f6cacc,Vil1Cre,-1.459477257,0.6194992387,95,81,0.0232351272,0.09953495731
Sequencing_Run,a87086e2ee322da102d8a52c4de21683,NovaSeq_Jan_Twenty,-2.508280509,1.066705804,95,41,0.0233953021,0.09999938864
Sex,c003202be6a53b07fbb26ecd2161fe2c,Male,-1.053879822,0.4504044513,95,88,0.02360152881,0.1006581758
Line,c003202be6a53b07fbb26ecd2161fe2c,Vil1Cre,-1.445501631,0.6153885181,95,88,0.02374820393,0.1007371657
Sequencing_Run,090dac4c317bdb16f9ab434da4e8a35f,NovaSeq_Jan_Twenty,-1.750568622,0.7465252019,95,45,0.02382861529,0.1007371657
Line,5fc2d4103e27f399113f1fc7c954ef66,LyzCre,1.309285973,0.5569485296,95,78,0.02382436778,0.1007371657
Sequencing_Run,eee9bab26577ab7978a3c7bb4a082922,NovaSeq_Mar_Twenty,-3.806545381,1.622657289,95,35,0.02379642857,0.1007371657
Sex,a23786caa7c120949ed8f63b4563e637,Male,-0.7969521742,0.3434699498,95,22,0.02421390647,0.102142505
Sequencing_Run,73e42306e185be6f0c6060d4ed924469,NovaSeq_Jan_Twenty,1.253003504,0.5370706475,95,87,0.02442536446,0.1028100308
Sequencing_Run,cdb4be857f1f698f7613343f1a9761a3,NovaSeq_Jan_Twenty,0.9750790001,0.4197257553,95,70,0.02502171612,0.1050912077
Sequencing_Run,48fe77b828ac410d9e0effc44fbeb57e,NovaSeq_Mar_Twenty,-2.432000068,1.047931495,95,85,0.0252131395,0.1053684157
Sequencing_Run,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,NovaSeq_Mar_Twenty,-2.713426201,1.16985403,95,15,0.02530587209,0.1053684157
Type,2721883a2b4af04bdb995e3e78d70426,Mucosal,0.2617841637,0.1128859231,95,57,0.02515266946,0.1053684157
Line,a131ed51b0ab64ebb4a6435412609f28,LyzCre,-1.192570826,0.5133067068,95,15,0.0252758823,0.1053684157
Sequencing_Run,8b317947d610fc3e351d94e2466ab1ab,NovaSeq_Jan_Twenty,0.699718724,0.3031386504,95,71,0.02589183382,0.1075763934
Line,4c8288bfbd76958c0c094d87b97650f8,JJWT,-2.496591032,1.102726049,95,52,0.02605968913,0.1080414579
Type,e8ed0e081283c5963ce9860944f651c6,Mucosal,0.3581813162,0.1557750741,95,88,0.02616852928,0.1080479841
Sex,1c49d51b2fb93e140ae5b7244034d346,Male,-0.5932778889,0.2590931773,95,40,0.02617311417,0.1080479841
Line,f5bf4e20e8a4c371b702c2cf491f56e8,JJWT,-3.018569764,1.313521951,95,57,0.02669769616,0.1099785693
Sex,c4bb856f00469484de24c5d7e0a221b6,Male,0.4613460475,0.202128267,95,37,0.02680761585,0.1101964124
Line,235c319ab46f87d377a28a34ba10bfa1,Vil1Cre,0.9894642347,0.4315502733,95,92,0.02699530863,0.1107323488
Type,c52e2fe4480cde97ede9bd054d0e6b50,Mucosal,0.4211948491,0.1852740462,95,24,0.02767556715,0.1132821943
Sequencing_Run,58fde6dae459af7ec3ed3eea10b1c0cb,NovaSeq_Mar_Twenty,1.886623668,0.8290848138,95,44,0.0280654928,0.1146353744
Sequencing_Run,99e3ef8d6af1702f3a43e8f3e4976956,NovaSeq_Mar_Twenty,2.024166787,0.8890488504,95,12,0.02814811837,0.1147303053
Line,4a6d7625157c8e66f126e813b0a0fc4c,Vil1Cre,-0.9753578066,0.4301253212,95,17,0.02859214017,0.116294768
Line,2da7ea845bb72e8eb58d649348bf057a,Vil1Cre,-0.7539277694,0.3326931097,95,91,0.02885015752,0.1170976982
Type,89da5f45526bc14a8a2dfb25616269b2,Mucosal,0.2883095652,0.1280674234,95,53,0.02916157542,0.1181135508
Type,8f139f903db65b737165fab17b843584,Mucosal,0.3496288397,0.1554717847,95,65,0.02938555695,0.118771749
Type,5b74065cc4963be8f6447b2c9ffcbc87,Mucosal,0.3921847277,0.1746543736,95,30,0.02953310622,0.1191189169
Line,bf5b6d2bedc4f3f44c7d707821b0f12b,Vil1Cre,-0.7035527114,0.3114525341,95,54,0.02961828419,0.1192135938
Type,028e2c1b650e2e2b5847154a153e0166,Mucosal,0.6275106447,0.279894721,95,22,0.02971645145,0.1193600503
Line,df4ca25fd346713ef43d2c727b2ef78e,LyzCre,-1.371753012,0.6103977112,95,85,0.03002278183,0.1200911273
Type,05b3c5e6170d8f2a2028b41de2e4fbfa,Mucosal,0.2153142784,0.09619235041,95,72,0.030021403,0.1200911273
Line,ad4e760fa406db6470c29766422a47d2,Vil1Cre,-1.256925062,0.5597026512,95,58,0.03020127991,0.1203716832
Line,18285598fe8215895e323b758326f2e2,LyzCre,1.049999698,0.467344108,95,38,0.03021752917,0.1203716832
Sequencing_Run,5756e2e2f97499253c4280eeb7413ca6,NovaSeq_Mar_Twenty,1.588244363,0.7103964745,95,18,0.03076813677,0.1221675789
Type,1e65ef9ba16ebcd3b8413c31e58cada1,Mucosal,0.2056236399,0.09222792287,95,83,0.03079482968,0.1221675789
Sex,0da7333e379b780a39d305d935692a95,Male,0.6385605802,0.2872771079,95,16,0.03155089651,0.1249105165
Sequencing_Run,7737dd181fb4d08851b4c49b7bb5c5ef,NovaSeq_Mar_Twenty,2.866388415,1.291434998,95,38,0.03187323634,0.1259286147
Line,b5c61551098444f976845a271dd33f4f,JJWT,1.854289513,0.8365564949,95,33,0.03223317644,0.12709081
Sequencing_Run,292a57429f3bed0adc53c07dc4c62c9f,NovaSeq_Jan_Twenty,1.295711975,0.5860649632,95,84,0.03246787433,0.1277554648
Line,0dc69705aa39eb92e3dc26eed8d677c6,JJWT,-0.7730154858,0.3505569922,95,28,0.03319671202,0.1303578204
Type,77eb2f8589e0e143883648e11bde2a31,Mucosal,0.4613016308,0.2101856885,95,44,0.03331289453,0.1305487064
Line,01ac8dc658ac5b92afc9837f747e74dd,JJWT,-1.057388604,0.4804324602,95,48,0.03348824179,0.1309702088
Line,672f609119344a6b7dbf954d60b3950e,JJWT,1.441962795,0.6571353155,95,21,0.03380122123,0.1319271908
Sequencing_Run,978c4b2965a576a78cac987d12c9e0a0,NovaSeq_Mar_Twenty,-3.278414504,1.499283478,95,37,0.03431398847,0.1326404922
Line,b102928f03449973e2bd7c11a39817ba,LyzCre,0.7203493053,0.3280345325,95,49,0.03420724262,0.1326404922
Line,483176e085c4e4eeee22409a02f2c0ef,Vil1Cre,-0.9039590181,0.4120986577,95,81,0.0342415514,0.1326404922
Line,a5641950b2a3a47827849d91242f0ead,JJWT,-0.9938821066,0.4542638746,95,90,0.03432724952,0.1326404922
Sequencing_Run,7b5a9a466d6970735cb986d2e97b7d03,NovaSeq_Jan_Twenty,-1.472228653,0.673206767,95,14,0.0342608818,0.1326404922
Sequencing_Run,9c9d2dfde9ad67dcb9628dc8c30ec99f,NovaSeq_Mar_Twenty,2.367622087,1.08326798,95,93,0.0344775376,0.1329552947
Type,ae7aa9c977dea18de5954b3f29c80278,Mucosal,-0.3045386432,0.1397667352,95,61,0.03458581299,0.1329758928
Type,2ce5f984c303607afe63f839e492f57b,Mucosal,0.4183143879,0.1919887247,95,72,0.03462053523,0.1329758928
Line,ad23727bc3e6dc84a4c52399fe4f0d39,Vil1Cre,-0.8449166802,0.3878576149,95,94,0.03512914869,0.1346617366
Sequencing_Run,4a6d7625157c8e66f126e813b0a0fc4c,NovaSeq_Jan_Twenty,-1.235088144,0.5691918613,95,17,0.03566786612,0.1364560739
Line,977eb5e61f5d9a0c3618c4f129859cd3,Vil1Cre,-1.002874246,0.4631185396,95,82,0.03622507819,0.1383139349
Sequencing_Run,564a2d40353ba6af46b47a2d367a3d56,NovaSeq_Mar_Twenty,2.632957999,1.218186815,95,92,0.03639428439,0.1385187111
Line,dcd0c235615b718f89bb8cc76b5a627f,JJWT,1.278843642,0.5907450318,95,88,0.03642210415,0.1385187111
Line,1122ff96a7d76e3f720d1d7df6eee4a1,Vil1Cre,0.9662640381,0.4470066174,95,24,0.03668232534,0.1392342879
Sequencing_Run,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,NovaSeq_Jan_Twenty,-1.410006417,0.6560854382,95,15,0.03733612798,0.1414380378
Line,090dac4c317bdb16f9ab434da4e8a35f,JJWT,2.044425153,0.9518385437,95,45,0.03765489979,0.1423664704
Line,078bfc045d02b9ec7a37cbfe330c6063,Vil1Cre,-2.021837506,0.9456107927,95,27,0.03824199049,0.144303761
Line,8740da173c36129ee4420445a26a155e,JJWT,-1.900173913,0.8884282571,95,20,0.03849174449,0.1449630611
Line,c50f108c7f26f34cb8226f54985908be,LyzCre,-1.927846515,0.9035089814,95,52,0.03888072063,0.1461430978
Line,2ce5f984c303607afe63f839e492f57b,LyzCre,-2.133462953,1.000094593,95,72,0.03911580361,0.1467412283
Sequencing_Run,d013db1a71d477496cb864ee431c3420,NovaSeq_Mar_Twenty,1.971818736,0.9305399571,95,93,0.04011121598,0.1493665585
Sequencing_Run,a5641950b2a3a47827849d91242f0ead,NovaSeq_Jan_Twenty,0.757749224,0.3575328555,95,90,0.03993663701,0.1493665585
Type,2f7c13322a20964e09b36ed3971078af,Mucosal,-0.2994113982,0.1417461347,95,18,0.0400815315,0.1493665585
Line,672f609119344a6b7dbf954d60b3950e,LyzCre,-0.8859338936,0.4179366524,95,21,0.04012486743,0.1493665585
Line,9b5ce504ace88223f14f8b0848d1b054,Vil1Cre,-1.735030644,0.8213029431,95,86,0.04073700962,0.1513536588
Line,fc9ef66f439c06896d69d1092d8315fe,JJWT,1.707281424,0.8100476933,95,26,0.04110206583,0.1524168737
Line,21f3474eb0a2647e96181ab06ed9b764,JJWT,-0.9961832146,0.4728922858,95,62,0.0412533704,0.1526848881
Sex,04af8257d41718f9636b8bbc789b0fcf,Male,0.7836591234,0.3767367087,95,85,0.04147294547,0.1532040739
Line,08c8ab670dbb2c8dbff6e2a96a8bf9c4,LyzCre,1.158145465,0.5507201073,95,15,0.04162098418,0.1534575218
Sequencing_Run,fc7e77e237e910e3f38dbb8e3c69c5bd,NovaSeq_Mar_Twenty,-2.633888592,1.254323737,95,77,0.04171773869,0.1535212784
Line,80571fa88208f15e75174fe7ba3d6839,Vil1Cre,-1.209085047,0.5757001542,95,45,0.04184785539,0.153707332
Line,f5fb42e8863737981eb6e04a3de22e29,JJWT,-1.019510187,0.4865237119,95,94,0.04229663533,0.1547672338
Type,f9130f059b9380b9961aef118b3a529e,Mucosal,-0.1939654201,0.09289584092,95,90,0.04227904834,0.1547672338
Line,78efb9db740a56e0b2bc4d4778d4d3fc,LyzCre,1.806482055,0.8626497229,95,44,0.04258008478,0.1548834339
Sequencing_Run,b08002696e45f7e121334d154e2f5d4a,NovaSeq_Jan_Twenty,-1.408779298,0.6739233435,95,40,0.04264906151,0.1548834339
Sequencing_Run,861fb4882b4c65b68e5998bb89ad59e8,NovaSeq_Jan_Twenty,0.5835858575,0.2786934451,95,72,0.04262341048,0.1548834339
Line,7b5a9a466d6970735cb986d2e97b7d03,JJWT,1.799968236,0.8605613158,95,14,0.04257253396,0.1548834339
Line,b08002696e45f7e121334d154e2f5d4a,Vil1Cre,1.061927366,0.5091448922,95,40,0.04319724845,0.1562866742
Sequencing_Run,ab7dca7c56ab62bab49107c13b7e1bc8,NovaSeq_Mar_Twenty,-2.524740858,1.210438688,95,48,0.04317954625,0.1562866742
Line,53cbcf217d083ac12d3827598de4e750,JJWT,-1.310170758,0.6282807149,95,60,0.04346308583,0.1566626086
Sequencing_Run,8a08e31995384f38ebb2f85a9c755462,NovaSeq_Mar_Twenty,1.582208958,0.759248646,95,26,0.0434633324,0.1566626086
Sequencing_Run,faf82edd7b4917abc7158d7152136723,NovaSeq_Jan_Twenty,0.6727215857,0.3232200148,95,74,0.04356786288,0.156746948
Sequencing_Run,5fc2d4103e27f399113f1fc7c954ef66,NovaSeq_Jan_Twenty,-1.428637041,0.6870062278,95,78,0.04385492967,0.1574864761
Type,2a9df0f05ef552235191fe0edbbc742e,Mucosal,0.3728067184,0.1802509026,95,58,0.04422029401,0.1583528811
Sequencing_Run,b3ef12a80d40902556c2fd4de5924438,NovaSeq_Jan_Twenty,-0.8266052727,0.3990521497,95,11,0.04450057924,0.1583528811
Sequencing_Run,7186c67c129c329bce7d6c988267b231,NovaSeq_Mar_Twenty,0.8399494991,0.411761881,95,87,0.04439420252,0.1583528811
Type,d33d037914391243a664e78b0865819d,Mucosal,-0.350684317,0.1696845101,95,46,0.04444458442,0.1583528811
Sequencing_Run,0dc69705aa39eb92e3dc26eed8d677c6,NovaSeq_Mar_Twenty,1.017567942,0.4904738113,95,28,0.04450601163,0.1583528811
Type,ce4ac6a458d20598f8330e3ffe655960,Mucosal,0.306330959,0.1491253103,95,10,0.0456805766,0.1622332243
Sex,869038dbbe0844710dfe8cda1f4c41fd,Male,0.9191996167,0.452784139,95,77,0.0463587009,0.1643394682
Line,84a1034f71767fa92491aebf1bdf7fdc,LyzCre,-1.156277951,0.5636447724,95,87,0.04661250841,0.1649365682
Line,0f7e30a9c413799c28abaf3bf8186888,Vil1Cre,1.770657684,0.8649710491,95,57,0.04707263425,0.1662602
Line,c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,Vil1Cre,1.001309265,0.4896597674,95,53,0.04731956692,0.1668273783
Type,7027b1cc7695b944a14d2bf2b0cd03f4,Mucosal,0.2976740043,0.1465386966,95,22,0.04794519251,0.1682312848
Sequencing_Run,598a513a3552c092cd8b71a429c45ab1,NovaSeq_Mar_Twenty,1.25364255,0.615172116,95,10,0.04797900513,0.1682312848
Line,f7040b791e2687141adc7be4ad81afd4,LyzCre,1.130237972,0.554009268,95,45,0.04790836832,0.1682312848
Line,0247032b5537cfe290e9fe3067f9257e,Vil1Cre,-0.7305311447,0.3588595876,95,91,0.0482111825,0.1687391388
Sequencing_Run,0daddf1b0a2e7ae6c3add7261ca7b510,NovaSeq_Jan_Twenty,-0.8926677232,0.4390138446,95,93,0.04832867757,0.1688444938
Line,73e42306e185be6f0c6060d4ed924469,Vil1Cre,-0.822899789,0.4049763774,95,87,0.04855188668,0.1693181319
Sequencing_Run,d4582580d27b0dcaff88f316edc6795c,NovaSeq_Jan_Twenty,-1.376755803,0.6778641573,95,64,0.04864039802,0.1693211693
Sequencing_Run,cc0efa1a2c7dca25dd6dc2dc55fe6697,NovaSeq_Mar_Twenty,-2.029888529,1.002811641,95,44,0.0493595648,0.1712227826
Sequencing_Run,33724dd8ccf73f1038563faea4af37e1,NovaSeq_Jan_Twenty,0.9744433327,0.4815842976,95,13,0.04936391817,0.1712227826
Line,bbf6f74f140636ff3f33ef2bc3d892a3,LyzCre,-1.562287143,0.772014353,95,36,0.04954478358,0.1715421539
Sequencing_Run,977eb5e61f5d9a0c3618c4f129859cd3,NovaSeq_Mar_Twenty,2.218227219,1.097425109,95,82,0.04974062062,0.1719121271
Line,869038dbbe0844710dfe8cda1f4c41fd,Vil1Cre,-1.400530981,0.6922514836,95,77,0.04999941864,0.172153004
Line,ea6907258313a99760f5785c8c64b8c4,LyzCre,-1.193947392,0.5906697091,95,59,0.04996245446,0.172153004
Sequencing_Run,5adc2daa2981bc07e21b14d53496ff67,NovaSeq_Jan_Twenty,1.009843296,0.5082455335,95,13,0.05007763367,0.172153004
Type,090dac4c317bdb16f9ab434da4e8a35f,Mucosal,0.3277438,0.1632337593,95,45,0.05056843328,0.1732237821
Line,c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,LyzCre,1.063306134,0.5275161935,95,53,0.05053086965,0.1732237821
Line,108627a3879bcb1138b2c54c39e9f4a1,JJWT,-1.924762234,0.95687287,95,62,0.05072417914,0.1734497595
Sex,977eb5e61f5d9a0c3618c4f129859cd3,Male,-0.6803716405,0.3402514019,95,82,0.0514235,0.1755303922
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Mar_Twenty,3.038483738,1.541728332,95,52,0.05192248926,0.1769210745
Type,cc0efa1a2c7dca25dd6dc2dc55fe6697,Mucosal,-0.247038693,0.1241409163,95,44,0.0525265321,0.1786641902
Line,a589fa026973c67d0f1c7b741d85b90c,Vil1Cre,-1.641824087,0.8239464642,95,57,0.05277403696,0.1788762095
Line,d33d037914391243a664e78b0865819d,Vil1Cre,0.9555546701,0.4789020076,95,46,0.05273472282,0.1788762095
Line,759abfc82a4b189214d7e148d4aef180,Vil1Cre,0.6095271492,0.3065818882,95,93,0.05355488909,0.180419292
Line,73e42306e185be6f0c6060d4ed924469,LyzCre,-0.8672087176,0.4361074216,95,87,0.05343590269,0.180419292
Sequencing_Run,762fd96b2d1336974fba68fedd33fefa,NovaSeq_Jan_Twenty,-1.396455045,0.701805866,95,77,0.05360283314,0.180419292
Type,bf0c4ab9e25d5cb0066ba56a34272e6a,Mucosal,0.3040949118,0.1533880071,95,30,0.05348165742,0.180419292
Sequencing_Run,a131ed51b0ab64ebb4a6435412609f28,NovaSeq_Jan_Twenty,1.246130011,0.6282645819,95,15,0.05388999177,0.1810703723
Type,76d6be90e19a660c9a84b35fa31d801c,Mucosal,-0.3005968887,0.1520374806,95,74,0.05406533445,0.1813441427
Sequencing_Run,108627a3879bcb1138b2c54c39e9f4a1,NovaSeq_Mar_Twenty,2.654704117,1.340650765,95,62,0.054236026,0.1816013903
Line,7a2d1519cdfecd43e9baffc8f322299a,LyzCre,-1.139863456,0.5748412892,95,30,0.05437430412,0.1817494041
Sex,84a1034f71767fa92491aebf1bdf7fdc,Male,-0.6896517643,0.3524987008,95,87,0.05485675666,0.1830453435
Sequencing_Run,d4582580d27b0dcaff88f316edc6795c,NovaSeq_Mar_Twenty,-2.38441676,1.210259119,95,64,0.05553764457,0.1849978092
Line,4e34142d35033306c8677c05d3183f1d,Vil1Cre,0.8840192105,0.4487152693,95,28,0.05580270276,0.1855607947
Line,0f6a34be1a611d55dd58a93322b7caff,LyzCre,-1.373493705,0.6995135029,95,29,0.05637343921,0.1871365714
Sequencing_Run,2a9df0f05ef552235191fe0edbbc742e,NovaSeq_Mar_Twenty,-2.5196959,1.285028765,95,58,0.05659033393,0.1872196571
Sequencing_Run,b89a1572461237b1a6ff63b2aeb24e60,NovaSeq_Jan_Twenty,-1.514488485,0.7738241042,95,46,0.05688299106,0.1872196571
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Jan_Twenty,1.457856323,0.7439752026,95,58,0.05669809478,0.1872196571
Line,1e65ef9ba16ebcd3b8413c31e58cada1,Vil1Cre,-1.247243419,0.636878785,95,83,0.05685771835,0.1872196571
Sex,0d1b4cdc41a51d019759c85b5795aad3,Male,0.4880799449,0.2494809855,95,12,0.05664284354,0.1872196571
Line,be7fa93e72946b09913f7776a2f1c857,JJWT,1.763129909,0.9015623346,95,56,0.0571998754,0.1879424477
Line,564a2d40353ba6af46b47a2d367a3d56,JJWT,-1.700449822,0.8700325071,95,92,0.05737592822,0.1882008375
Line,e78a270ccd8d01d326e840cd85e1c1e2,JJWT,-1.013972725,0.5190379063,95,89,0.05790969452,0.1892725645
Sequencing_Run,78efb9db740a56e0b2bc4d4778d4d3fc,NovaSeq_Jan_Twenty,-2.071858103,1.062453177,95,44,0.05787684241,0.1892725645
Sex,7f2a284a722c1b4a8d548cf5635d9d6e,Male,-0.5238650808,0.2699907377,95,31,0.05799656221,0.1892725645
Line,dc42750a29cb8d6956790e407a4ceff4,LyzCre,1.241204134,0.6386918373,95,22,0.05883604951,0.1916884446
Line,cb48af0355580e3a4cfe6d22f05b6b14,JJWT,-2.156577869,1.112775043,95,12,0.05947881208,0.1931312016
Sex,3ceb74c21dfbf2d306d22d03dda4b5fe,Male,0.8399392311,0.4367812542,95,53,0.0593901521,0.1931312016
Line,0f7e30a9c413799c28abaf3bf8186888,JJWT,2.829610122,1.460978372,95,57,0.05967636615,0.1934475493
Type,598a513a3552c092cd8b71a429c45ab1,Mucosal,-0.3021130483,0.1567102583,95,10,0.05993473138,0.1939596332
Sequencing_Run,435716953baae002e22a8d28e14c0aec,NovaSeq_Jan_Twenty,0.9576653673,0.4958920645,95,87,0.06010820455,0.1941957378
Sex,b102928f03449973e2bd7c11a39817ba,Male,0.4333305868,0.2249539561,95,49,0.06061139908,0.1954945293
Line,9dcb1f589151a8b84cb5fc7c490e22d8,LyzCre,-1.00025745,0.519580784,95,41,0.06117482273,0.1969829292
Line,2ce5f984c303607afe63f839e492f57b,JJWT,-3.000634552,1.563062047,95,72,0.06197370681,0.1992232971
Line,5fc2d4103e27f399113f1fc7c954ef66,Vil1Cre,0.9888651773,0.5174987916,95,78,0.06321488581,0.2025392361
Sequencing_Run,f7040b791e2687141adc7be4ad81afd4,NovaSeq_Mar_Twenty,2.320415762,1.215581334,95,45,0.06319653147,0.2025392361
Line,cdb4be857f1f698f7613343f1a9761a3,Vil1Cre,-0.6013487814,0.3155809901,95,70,0.06369697067,0.2037459393
Line,fd7e1ff108a3eaf3f64eaaa5faf590af,LyzCre,0.974319836,0.511598423,95,58,0.06390570515,0.2040757394
Sex,3e514d4fe509d063c262ab3e3b224da1,Male,-0.6017156786,0.318465808,95,47,0.06413919216,0.2041464897
Sequencing_Run,5b74065cc4963be8f6447b2c9ffcbc87,NovaSeq_Mar_Twenty,-3.653230128,1.922135438,95,30,0.06410518271,0.2041464897
Sex,e16b103da2aa64c71cfe99afc4405912,Male,-0.6045155576,0.3197758065,95,54,0.06453431139,0.205045389
Sequencing_Run,178d4eb06bd14fca2d3c300f9f05e384,NovaSeq_Jan_Twenty,-2.666875121,1.405969546,95,59,0.06463387261,0.205045389
Sex,2ce5f984c303607afe63f839e492f57b,Male,-1.172689472,0.6239383912,95,72,0.0648673718,0.2051609212
Sex,c8433912bf1d2d7d9dd177739211ae41,Male,-0.7020082681,0.3714420416,95,70,0.06488267229,0.2051609212
Type,adbdc5f804f4d01e74c42c674dcba9b6,Mucosal,0.2776999847,0.1474760913,95,13,0.06603903229,0.2084761608
Sequencing_Run,b5c61551098444f976845a271dd33f4f,NovaSeq_Jan_Twenty,-1.240111721,0.6573805111,95,33,0.06616762544,0.2085413578
Line,46864a6aa122ecb439eb59a3c0542ee6,LyzCre,0.6341528332,0.3369295876,95,78,0.06706754828,0.2107613765
Line,4a82bd4ce156dbdc137b21a1d7e75f93,LyzCre,-0.4135534684,0.2193564708,95,63,0.06709018974,0.2107613765
Line,564a2d40353ba6af46b47a2d367a3d56,Vil1Cre,-0.9669435053,0.5151090686,95,92,0.06749116191,0.211643394
Line,7c0c72cc86a5548fac1f1c96853e29fe,JJWT,0.9413726765,0.5011464054,95,14,0.06759004871,0.211643394
Line,7027b1cc7695b944a14d2bf2b0cd03f4,Vil1Cre,1.013740098,0.5411272603,95,22,0.06798166209,0.2116527673
Sequencing_Run,3311c81da0640c29e6d9ed4f0529d3d5,NovaSeq_Jan_Twenty,-0.7909693579,0.4226253439,95,16,0.06810845146,0.2116527673
Sex,c0fa6fc4716f50a194d3a3bc520ba870,Male,0.5133008484,0.27464077,95,18,0.06799254827,0.2116527673
Line,0dc69705aa39eb92e3dc26eed8d677c6,LyzCre,-0.4158905066,0.2217093141,95,28,0.06814079774,0.2116527673
Line,72cb656da17f65d184d9186ee5260f53,LyzCre,-1.406400699,0.7493539662,95,36,0.06773071966,0.2116527673
Line,0dc69705aa39eb92e3dc26eed8d677c6,Vil1Cre,-0.3870022527,0.2064915217,95,28,0.06833599975,0.2119183813
Sequencing_Run,20b86a0cfa5df6fb3f9afef5cf2f0151,NovaSeq_Mar_Twenty,2.073405074,1.108831258,95,54,0.0685033899,0.2120567431
Sex,b04d2480bda44de606e972a8991e5846,Male,-0.3190337634,0.1706395082,95,12,0.06860013686,0.2120567431
Sequencing_Run,0d193515752095f48f18055431a650f0,NovaSeq_Jan_Twenty,-0.5115759428,0.2741709337,95,87,0.06892968623,0.21273507
Line,435716953baae002e22a8d28e14c0aec,JJWT,-1.177637888,0.6311580331,95,87,0.06906565137,0.2128147344
Sex,8f07f09a7a5b69d79afd30ba3be7ae26,Male,-0.6296069605,0.3403597801,95,59,0.06927181477,0.2131101053
