#OTU ID,Vil1.03B.DTT33,Vil1.05B.DTT57,Lyz2.07B.DTT281.S123,Vil1.010B.DTT117,Vil1.05B.FP57,Lyz2.02B.DTT221.S61,Itg.02.FP409.S9,Lyz2.04B.FP245.S42,Lyz2.06B.DTT269.S111,Vil1.09B.DTT105,Itg.20.DTT505.S100,Itg.24.DTT529.S24,Vil1.09B.FP108,Itg.26.DTT541.S37,Itg.02.DTT409.S1,Itg.06.DTT433.S26,Vil1.10B.FP120,Vil1.08B.FP96,Vil1.01B.FP09,Vil1.02B.DTT21,Itg.22.DTT517.S12,Vil1.06B.FP69,Itg.16.FP481.S84,Vil1.03B.FP33,Itg.08.FP445.S46,Itg.24.FP529.S32,Lyz2.06B.FP269.S67,Vil1.04B.DTT45,Lyz2.03B.DTT233.S73,Lyz2.07B.FP281.S79,Vil1.07B.DTT81,Vil1.04B.FP45,Itg.12.FP469.S71,Itg.06.FP433.S34,Lyz2.05B.FP257.S54,Itg.18.DTT493.S88,Vil1.013B.DTT153,Vil1.02B.FP21,Itg.04.DTT421.S13,Vil1.014B.DTT165,Vil1.06B.DTT69,Itg.10.DTT457.S51,Vil1.13B.FP156,Lyz2.05B.DTT257.S98,Vil1.08B.DTT93,Itg.20.FP505.S8,Itg.22.FP517.S20,Lyz2.03B.FP233.S81,Lyz2.02B.FP221.S69,Vil1.07B.FP81,Itg.16.DTT481.S76,Itg.12.DTT469.S63,Vil1.14B.FP168,Lyz2.04B.DTT245.S86,Itg.18.FP493.S96,Lyz2.08B.DTT293.S135,Itg.10.FP457.S59,Lyz2.01B.FP209.S57,Lyz2.01B.DTT209.S49,Vil1.01B.DTT09,Itg.04.FP421.S21,Itg.26.FP541.S45,Itg.08.DTT445.S38,Lyz2.08B.FP293.S91,SLCFP021,SLCFP069,SLCFP111,SLCdtt075,SLCFP051,LYZFP317,SLCFP093,SLCdtt021,SLCdtt111,LYZdtt317,LYZdtt305,LYZdtt329,SLCFP075,LYZdtt341,SLCdtt051,LYZFP305,SLCFP129,LYZdtt365,SLCFP003,SLCdtt069,SLCdtt129,LYZdtt353,SLCdtt093,LYZFP353,SLCdtt003,LYZFP329,LYZFP341,SLCFP165,SLCdtt165,SLCFP147,SLCdtt147,taxonomy
94adac1e5690b5aef26d6014e471f458,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,248,31,0,15,0,14,0,14,0,0,0,10,0,2,0,24,11,0,0,0,0,
97e775c94445b62cef898d8ab38f8cb7,1,0,19,1,23,1,1,1,2,0,1,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,23,324,1,1,0,1,0,1,0,0,0,0,0,1,0,126,1,0,0,0,0,
9c6efccec7649fddce7cb4c0b868559f,20,0,11,4,78,4,23,11,7,5,32,32,14,29,31,39,27,11,34,20,33,41,50,27,44,59,15,5,9,12,0,19,25,15,7,51,0,83,29,4,0,12,0,18,0,62,41,41,58,38,26,28,5,13,40,28,42,14,6,14,16,60,23,28,27,21,24,5,54,21,38,4,5,8,12,82,29,8,5,14,28,6,18,8,22,3,5,24,7,79,17,20,18,31,53,
5880c5d1b7cc98fab46a044a247525a2,9,0,64,43,129,67,44,33,64,9,9,14,15,13,53,55,13,303,55,11,30,77,31,33,17,16,75,24,21,79,0,54,37,63,35,16,0,49,36,27,9,20,6,65,14,13,82,84,150,105,27,28,5,15,25,63,56,93,139,18,17,5,15,89,23,24,27,10,29,27,23,7,20,91,114,193,27,140,36,6,21,291,26,51,9,107,36,86,18,168,69,225,326,5,20,
0c1914abfb8acde52c282afa8e27a1fd,2,0,0,0,28,0,5,0,8,3,1,4,0,3,3,3,5,53,0,0,9,0,0,1,0,6,26,0,0,0,0,21,0,11,3,19,0,0,3,1,0,0,0,3,3,8,8,0,0,10,0,1,0,0,17,0,1,0,1,0,3,1,0,0,0,0,0,0,1,16,0,0,18,10,0,27,0,10,6,0,0,22,0,4,0,1,1,1,5,45,28,1,1,3,25,
dc42750a29cb8d6956790e407a4ceff4,1,0,3,1,0,7,0,10,36,1,0,35,0,9,1,0,0,1,18,9,0,58,25,29,1,29,3,96,16,0,1,34,0,0,39,1,0,10,0,1,1,1,0,16,1,0,0,4,3,1,75,0,0,6,2,34,1,8,2,2,0,10,0,20,0,2,0,118,0,1,0,0,136,1,0,433,3,329,0,1,15,122,0,0,7,1,0,0,0,586,315,0,0,0,144,
00e1ab8ab959fa51a66dabae588ff48c,0,0,0,0,32,14,17,0,0,0,12,1,0,3,22,8,1,3,4,2,14,23,11,0,8,5,2,0,3,1,0,4,12,35,1,4,0,6,31,3,0,6,0,1,0,81,18,2,30,1,6,14,0,0,2,7,31,30,16,1,17,3,12,32,4,0,0,1,0,18,7,0,0,15,0,35,5,10,0,51,0,17,0,0,0,35,0,33,0,56,25,0,14,13,33,
fda05925f9cfe9acbd1ec63617c7352a,1,0,17,7,45,3,4,11,31,1,2,4,0,0,0,0,2,115,9,2,14,27,7,7,6,3,21,0,5,16,3,2,10,8,12,8,0,14,8,21,0,2,0,13,3,1,23,21,16,23,4,3,0,5,4,8,8,4,0,0,5,2,3,38,0,0,0,1,6,0,8,0,1,41,0,6,0,24,0,13,0,75,0,0,1,9,0,6,0,17,28,0,0,0,0,
9ff8565480eb4d1ae1feec02a0dfce35,2298,13,274,3466,2140,109,6946,10,1293,1892,11,3072,22761,1781,5628,690,8179,1034,83,839,1198,0,1189,9634,542,5778,3630,10,13,383,0,480,2102,754,4617,17,7,5071,2651,2689,0,597,129,4584,0,40,3460,39,609,0,592,1180,3155,26,21,918,1465,22,17,0,869,4034,226,24,968,641,2167,54,0,209,33,269,1065,363,180,11721,0,522,41,606,0,235,0,576,37,172,189,50,361,5594,165,6190,11074,1465,6664,
b102928f03449973e2bd7c11a39817ba,1,0,0,0,53,19,25,26,12,4,24,45,1,36,25,27,1,125,17,1,7,53,4,11,14,23,22,0,12,8,0,6,13,34,19,12,0,38,24,0,4,0,0,31,8,29,14,67,65,58,15,5,0,4,18,13,14,37,29,0,21,33,7,15,22,11,14,12,78,0,0,14,9,0,23,24,6,36,76,7,12,42,3,22,17,24,0,8,11,15,16,4,23,24,44,
5756e2e2f97499253c4280eeb7413ca6,0,0,3,8,3,0,12,0,3,3,25,8,2,39,19,5,5,0,9,3,4,6,2,0,2,2,0,8,13,0,0,6,2,0,0,18,0,3,8,2,0,3,0,8,2,3,5,2,0,3,12,10,0,0,5,25,3,0,14,2,2,6,4,2,0,0,0,21,0,0,0,0,1,16,16,21,4,24,0,5,0,20,0,0,0,49,0,9,12,18,1,1,14,0,0,
eca7ea65dbc52bdbc9ade7f98e109a1e,13,0,29,64,33,14,18,12,8,30,13,52,0,38,36,34,54,30,43,7,12,36,35,59,36,33,7,33,10,19,0,25,30,19,10,33,743,29,51,55,0,21,34,14,7,31,22,17,26,46,41,32,5,10,25,9,22,10,9,14,16,32,31,4,84,28,19,0,36,0,54,44,8,10,70,87,0,47,57,0,57,10,71,81,26,18,49,0,51,85,48,16,17,77,224,
028e2c1b650e2e2b5847154a153e0166,12,0,0,10,0,0,0,5,0,11,0,0,12,0,26,9,10,0,4,0,0,4,0,6,0,0,3,0,0,3,11,0,0,0,0,0,13,0,20,114,0,0,30,0,11,0,0,0,0,0,9,0,197,0,0,75,0,0,0,0,0,0,0,7,0,2,0,5,0,18,0,0,0,34,28,51,0,41,0,35,0,29,0,3,0,16,0,3,751,23,14,0,0,0,0,
cfb5eb8b6cd871de2ff7085767ca3152,3,0,0,9,0,7,8,7,0,2,0,6,0,4,2,0,15,0,4,0,2,4,25,19,15,7,2,0,4,0,0,0,10,5,0,13,0,7,7,0,0,2,0,0,0,4,6,25,14,10,17,4,0,2,9,0,6,50,20,3,10,9,4,4,19,16,0,5,20,0,0,0,0,0,9,0,12,0,10,0,6,0,9,19,0,0,9,0,0,0,0,42,30,2,1,
b45093ff0a5e7aac10c4f9f4513e7613,0,0,0,0,38,0,0,0,0,0,5,4,0,14,0,8,0,43,4,0,6,22,4,0,4,4,2,3,0,0,0,4,0,16,2,1,0,12,2,3,1,1,0,4,0,2,11,0,0,13,1,5,0,0,1,6,11,13,15,0,2,10,4,28,0,0,0,6,1,5,0,0,0,0,5,33,8,12,3,25,0,19,0,0,3,13,7,15,0,32,10,0,0,1,0,
483176e085c4e4eeee22409a02f2c0ef,0,0,33,16,91,63,81,16,185,12,66,64,0,33,69,29,10,75,55,7,88,255,58,97,7,70,175,5,21,20,0,45,99,32,22,75,0,41,75,30,9,41,0,146,23,192,166,76,141,27,52,66,7,16,66,55,143,99,75,14,44,21,16,55,10,13,26,10,77,3,0,13,60,15,4,128,7,106,207,4,5,1300,14,869,24,53,5,69,9,151,174,20,92,10,16,
be50260bd56c9b191a9e0845fc908179,5,0,17,33,209,32,56,12,42,18,89,121,0,117,88,68,10,35,63,1,83,82,56,36,61,90,35,21,17,9,0,10,18,42,9,142,0,42,81,59,6,37,5,65,20,110,93,7,49,22,101,56,9,13,73,30,72,68,46,12,39,45,88,39,43,18,14,35,106,9,51,42,48,56,54,122,0,74,158,0,21,60,18,46,14,136,112,73,34,126,43,6,64,33,75,
cc0efa1a2c7dca25dd6dc2dc55fe6697,0,0,17,7,61,0,7,23,25,0,0,20,0,9,3,16,1,11,15,12,18,52,3,17,49,35,40,21,3,45,2,61,19,52,7,7,0,57,53,2,0,4,0,7,0,4,43,4,3,124,2,6,0,6,11,11,40,4,8,2,38,11,19,54,47,24,14,0,48,0,60,13,10,21,17,9,0,0,32,39,8,0,37,52,13,0,166,0,39,0,0,10,8,26,41,
ce374e4ecf9d37933b614c569ea2250e,3,0,89,0,0,29,1,6,48,11,0,11,0,30,30,0,0,0,7,22,23,21,3,0,0,0,58,79,15,33,5,6,27,0,0,15,0,4,5,10,4,22,0,54,13,0,1,0,72,24,37,65,4,8,1,29,55,34,57,28,0,4,3,14,19,0,1,0,2,4,11,43,60,28,10,105,0,154,2,1,0,37,1,262,0,105,148,30,44,117,88,0,12,41,125,
80571fa88208f15e75174fe7ba3d6839,6,0,0,9,0,42,0,3,0,5,0,35,0,29,5,9,1,1,14,3,29,0,31,10,7,30,0,0,2,2,0,0,29,14,1,59,0,7,31,18,0,6,0,6,1,0,50,3,43,2,35,33,3,2,27,11,12,29,31,2,19,26,10,49,0,7,0,22,18,1,5,0,0,0,0,13,22,49,23,9,0,38,0,21,0,41,0,39,0,18,19,0,56,25,68,
5a0cdfc9bc68e40f3ad82a56205b85b7,13,0,0,0,26,22,23,0,0,18,0,54,0,30,27,23,0,0,50,10,7,7,27,18,0,60,0,0,5,0,0,0,42,24,24,0,0,67,41,0,0,8,0,14,0,0,16,37,57,0,16,15,0,0,0,0,32,20,5,7,20,35,0,0,15,0,0,8,27,0,6,18,0,0,1,96,8,36,12,7,0,52,10,0,0,13,13,20,43,120,45,2,24,1,2,
8b317947d610fc3e351d94e2466ab1ab,5,0,19,4,47,47,10,32,28,6,45,25,0,20,29,10,0,28,44,13,28,30,40,27,44,22,15,32,18,8,0,38,55,17,24,46,0,50,41,27,0,20,0,31,0,80,43,26,38,12,45,68,3,7,38,36,74,66,104,7,20,7,25,36,0,4,0,29,10,8,1,4,23,83,23,170,4,243,30,8,6,423,1,99,0,272,43,80,14,174,115,9,36,25,34,
9dcb1f589151a8b84cb5fc7c490e22d8,0,0,5,0,137,0,10,13,11,0,5,24,0,22,9,20,0,9,192,0,7,78,0,12,12,25,0,15,4,0,0,29,16,39,49,66,0,0,42,0,0,4,0,78,12,18,17,17,0,19,10,14,0,7,35,6,39,0,0,13,40,33,6,11,3,5,0,0,19,0,6,8,0,5,11,79,0,118,29,2,2,19,8,23,13,43,40,47,10,127,156,2,8,0,21,
8fde870b4c3464dbd28fb743c07f36f1,0,0,0,13,0,0,5,0,0,0,2,4,2,5,0,0,69,14,13,0,2,15,3,33,10,24,0,3,0,0,0,5,10,0,7,3,0,14,4,0,0,0,0,5,0,13,7,0,2,25,4,2,2,0,6,0,3,5,0,0,4,16,4,0,25,0,3,0,0,0,0,4,0,0,5,0,0,0,0,2,3,0,7,6,0,10,0,11,0,0,11,0,0,9,10,
e3bd74e4f8e965abfb6ca86d51d2b55b,0,0,11,5,0,0,1,0,4,1,0,1,0,3,0,3,2,6,346,29,5,0,11,31,0,3,13,5,0,17,0,25,0,6,37,6,0,239,11,2,0,0,1,24,0,0,14,0,0,0,5,0,0,0,12,59,0,0,0,19,12,6,0,342,0,4,0,0,0,7,43,0,0,0,0,0,0,0,0,0,0,64,130,97,0,41,410,35,101,0,0,78,208,0,0,
e4cb1b90e54f9ffc8f098a80d459512e,0,0,1,14,9,1,3,1,1,0,1,44,0,5,1,1,0,1,7,0,5,1,0,1,6,35,1,5,0,1,0,7,5,1,10,1,0,5,1,0,0,1,0,2,0,2,3,1,1,1,0,5,0,1,1,1,1,1,0,2,4,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,1,3,7,0,4,2,3,0,0,42,0,0,0,0,
3311c81da0640c29e6d9ed4f0529d3d5,28,0,0,0,0,0,29,0,0,17,0,5,2,4,30,3,2,0,5,2,5,28,22,69,30,2,0,23,0,0,0,22,12,5,0,3,0,1,7,24,0,2,0,0,0,3,5,0,0,8,15,4,0,0,8,0,6,0,0,2,8,5,26,0,0,4,12,6,17,0,0,6,10,0,0,0,0,0,11,0,4,0,15,28,5,0,15,0,45,0,0,0,0,35,38,
f33aa1513c4933703b7070ec1e43c191,7,0,35,23,81,79,38,24,31,9,55,76,7,96,19,45,14,174,95,19,54,110,89,63,61,91,51,25,18,38,0,76,104,73,51,79,0,101,65,34,9,10,0,86,27,128,162,74,146,58,51,17,0,8,90,36,87,220,139,17,41,85,26,123,27,19,36,22,43,14,97,9,52,73,86,150,42,181,18,20,0,154,65,39,0,102,29,128,98,264,219,32,107,50,64,
4aa01b032f6f21994f27fd7c9ef08933,0,0,3,2,13,0,3,0,0,0,6,8,0,9,2,0,1,2,6,4,5,5,1,9,5,8,3,0,2,2,0,5,9,5,0,2,0,5,3,0,0,0,0,9,0,8,8,0,0,1,0,0,0,0,1,2,2,5,7,0,5,3,2,3,0,0,0,0,0,0,0,4,0,10,0,0,0,6,4,0,0,20,8,8,0,0,12,18,0,0,4,0,0,6,6,
cb48af0355580e3a4cfe6d22f05b6b14,0,0,0,0,0,0,0,0,0,0,0,0,18,0,34,0,16,81,0,28,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2661,0,0,378,47,0,110,0,0,0,0,0,0,0,0,0,19,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,1855,119,53,0,4,0,6,0,2,0,0,0,1,0,0,3,96,47,0,0,0,0,
519f2ac102ab65678b0dcd72cb9f586a,0,0,0,0,223,21,0,25,0,0,0,0,0,20,0,0,29,0,0,0,0,124,127,0,0,43,0,0,12,11,7,29,75,0,0,39,0,70,14,0,0,0,98,0,0,0,0,116,161,236,45,26,20,0,44,0,101,58,15,7,24,77,0,33,12,18,2,3,0,73,28,0,0,10,56,29,21,2,0,78,6,14,4,6,4,6,2,82,13,159,88,38,34,0,59,
b08002696e45f7e121334d154e2f5d4a,4,0,11,9,0,1,0,1,12,4,0,0,5,0,0,0,4,37,24,11,8,5,0,26,21,0,15,8,4,20,0,27,14,0,11,0,0,36,8,3,0,8,0,20,0,0,33,17,11,0,0,11,0,0,0,6,23,41,22,6,0,0,19,21,23,1,11,0,11,0,17,5,25,12,12,0,0,7,1,0,10,0,0,31,1,14,14,9,0,0,23,30,23,3,5,
204736c3bd4a4c1f840e9fc99a5155d2,63,0,55,140,103,53,64,20,59,58,86,100,23,170,128,57,11,104,57,50,37,125,42,407,59,80,27,83,31,26,0,88,59,49,30,60,232,65,72,37,0,29,8,46,3,93,53,44,37,62,94,54,4,18,45,44,56,49,45,31,36,80,62,17,35,8,15,0,51,0,38,85,80,78,90,306,0,298,141,11,10,262,54,107,27,157,302,35,117,251,72,16,30,110,115,
5e7454ae5bc6cea5edbfbe42b2d24477,22,5,58,141,100,26,86,2,29,62,37,58,8,59,125,15,12,8,50,13,49,61,10,146,11,37,8,25,13,8,3,39,25,12,11,46,0,38,128,41,13,20,0,14,25,40,31,0,0,22,38,45,4,4,13,20,39,30,41,7,25,15,27,8,0,5,23,13,15,10,13,14,41,18,20,84,0,51,12,0,8,178,43,17,7,98,49,84,52,61,39,4,19,27,25,
efe64b2cd066392c8b5379c583817500,37,0,22,50,96,14,22,17,11,28,28,59,8,44,29,41,118,23,56,8,33,68,45,52,24,51,9,22,5,23,0,41,45,15,6,30,0,61,73,35,0,9,6,29,0,37,35,16,50,27,28,40,15,10,25,11,45,48,14,15,26,48,37,17,27,40,28,10,87,9,22,4,14,9,40,188,21,34,20,7,15,12,22,30,28,4,4,35,21,120,50,4,16,15,153,
a6cf9ae0a74b21a2aa7439335c575123,7,0,6,42,43,21,14,7,12,5,9,40,5,34,14,17,3,19,44,5,11,36,27,36,18,51,21,7,6,15,0,32,34,29,10,27,0,22,24,16,0,9,0,18,0,26,41,14,35,29,23,20,0,4,23,9,25,22,21,8,9,33,13,34,38,20,36,10,0,0,4,32,55,13,31,52,6,35,6,15,0,15,27,78,0,41,8,25,31,33,21,8,9,16,17,
e48fb994a13cc5f14b93bd94b4dd8725,1,0,10,0,679,9,112,86,0,10,25,42,1,14,56,8,1,49,25,23,24,130,41,12,23,52,0,1,9,9,0,4,84,51,24,310,0,132,25,11,1,50,0,30,1,138,70,53,17,14,23,72,1,17,363,5,155,40,22,3,23,19,8,41,0,0,10,0,0,9,5,5,13,57,47,192,0,89,0,6,0,914,0,0,0,265,1,246,9,289,80,0,0,97,149,
a355ffad67ad78b1bdbd4ad765a6f5cf,0,0,0,1,5,0,0,0,0,0,0,9,0,6,4,0,0,9,1,5,0,18,0,0,0,5,1,7,0,0,0,3,7,1,1,1,0,6,3,0,0,4,0,7,0,0,7,0,0,4,0,5,0,0,0,0,4,4,9,1,1,7,0,0,2,0,3,4,0,3,2,0,6,2,2,55,0,7,0,2,0,5,4,0,1,6,4,6,7,51,5,1,7,0,0,
dcd0c235615b718f89bb8cc76b5a627f,95,0,69,95,104,24,33,37,28,40,68,75,24,71,70,115,294,147,57,26,59,92,139,107,119,90,42,48,31,44,9,78,65,51,19,81,1284,99,179,106,11,20,48,60,10,126,99,38,62,43,131,51,9,23,36,43,79,62,30,43,64,86,83,51,156,106,151,46,544,9,177,10,56,12,76,222,123,20,64,1,194,92,157,95,174,8,35,113,95,177,89,11,277,62,478,
bbf6f74f140636ff3f33ef2bc3d892a3,125,0,4,246,0,0,0,0,18,80,6,5,7,0,13,6,93,14,0,0,13,20,136,1122,143,7,31,62,0,8,0,334,46,3,0,4,0,0,361,8,0,19,6,0,0,43,48,0,0,7,45,13,13,0,3,11,42,0,0,0,407,0,43,83,155,46,158,0,42,67,735,37,50,0,0,0,0,0,16,0,0,0,279,18,0,0,178,0,159,0,0,61,31,70,51,
1e65ef9ba16ebcd3b8413c31e58cada1,69,0,124,6,499,201,214,130,68,5,111,114,3,129,121,156,19,3,0,52,100,240,137,434,209,51,148,121,33,67,3,269,165,232,96,96,0,359,181,72,4,44,5,312,0,287,153,26,179,20,179,135,9,78,101,43,283,427,356,0,147,71,189,62,0,12,119,0,139,0,25,0,276,99,115,613,0,55,244,77,26,0,298,266,63,366,118,444,516,517,92,72,682,3,97,
6f06d4c3412c12274598b1a4bc468d3a,1,1,1,1,128,1,1,1,120,1,3712,1,1,1,113,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,11,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,11,4,2,1,1,1206,1,1,0,0,0,0,1,0,0,0,33658,14,995,0,38343,0,1,0,1726759,1,1,0,83837,0,3,0,31,1,0,0,0,0,
f3ccb3a030fc4f716980bcc0465dff41,59,5,0,249,327,0,8,87,3,0,398,14,0,48,13,0,12,407,379,84,0,473,244,466,0,30,0,14,6,14,20,92,0,0,769,0,0,575,0,0,17,0,21,735,113,985,0,19,0,224,132,0,27,63,0,59,0,0,0,62,0,47,0,138,0,0,0,0,0,113,0,0,0,505,263,2938,0,0,0,252,0,0,0,0,0,235,0,146,1,1832,0,0,0,0,0,
c8433912bf1d2d7d9dd177739211ae41,31,0,15,189,313,116,6,24,137,26,161,271,1,80,9,41,33,163,343,48,57,762,100,96,413,303,412,10,23,25,0,73,329,99,66,20,0,458,147,67,1,56,1,130,7,881,127,29,260,246,119,199,2,35,43,58,775,118,95,36,156,120,133,346,0,0,0,67,0,121,0,0,0,446,145,1477,103,1123,0,124,0,738,0,28,0,427,0,877,0,2223,1235,0,8,0,8,
20b86a0cfa5df6fb3f9afef5cf2f0151,46,0,55,62,844,50,215,1,16,2,8,400,1,223,24,16,6,176,0,0,76,866,50,444,31,752,232,27,0,340,1,308,134,196,174,47,0,0,102,21,1,24,1,93,3,242,297,1,88,6,12,96,1,1,129,9,45,149,86,0,251,631,7,123,0,0,0,0,0,249,0,0,0,139,85,1134,0,600,0,376,0,445,0,0,0,341,0,783,28,1328,1344,0,0,0,0,
1215303fb541fab34f6257176ded8fc4,3,1,93,52,469,35,7,7,57,1,11,16,1,4,10,13,86,1,15,2,100,23,4,13,2,20,175,10,35,53,1,96,7,9,2,1,542,156,8,47,1,17,1,3,1,196,188,26,12,11,3,9,1,9,1,1,30,55,3,1,2,8,3,35,0,0,0,0,0,8,0,0,0,359,937,608,0,254,0,0,0,69,0,0,0,32,0,194,0,828,249,0,0,0,0,
7a2d1519cdfecd43e9baffc8f322299a,44,0,14,36,0,5,0,0,0,15,4,13,0,22,9,13,11,8,6,4,0,11,11,186,5,6,0,56,0,0,0,26,15,0,3,56,0,8,25,0,0,0,0,7,0,0,0,0,0,4,23,14,0,0,22,0,0,0,0,0,4,7,26,0,7,0,0,0,0,0,0,6,17,54,10,0,0,0,0,0,6,36,9,10,37,20,7,11,39,0,0,3,59,1,15,
8a8c39a3e855256f236f71f39bf300aa,73,0,0,0,0,68,0,0,0,0,0,0,0,12,0,0,0,8,133,32,19,0,0,247,220,0,0,0,0,0,0,26,164,0,49,0,0,205,0,0,0,58,0,44,0,0,80,0,123,0,0,81,0,0,0,0,218,195,86,21,0,7,54,0,0,7,0,0,79,0,101,0,4,0,2,263,0,11,20,2,11,23,5,7,3,26,58,79,0,554,39,38,19,0,0,
a172874a13d3e6df1391f0797d95d6bc,40,0,52,31,338,35,23,16,29,21,20,112,9,117,29,43,82,112,65,10,19,321,55,182,134,143,54,27,17,92,5,100,57,53,24,59,0,66,43,32,10,16,3,17,8,73,40,85,132,401,30,31,7,9,76,15,81,61,29,6,37,190,55,52,26,35,30,0,0,0,125,9,58,73,72,49,0,124,0,45,32,81,189,107,25,28,106,67,96,70,120,138,149,63,93,
10d8f09d85fad48b134dbba261adf29c,15,0,60,59,177,19,22,5,63,1,125,47,1,50,68,2,1,2,12,6,53,139,10,52,11,52,70,22,2,70,0,224,15,27,4,4,0,22,14,7,1,6,1,7,1,181,72,3,5,5,5,45,1,5,7,71,26,8,20,2,37,33,1,59,0,0,11,13,0,3,0,1,128,46,14,564,0,1845,0,5,0,707,92,33,0,466,0,169,25,609,163,88,167,0,0,
762fd96b2d1336974fba68fedd33fefa,36,0,85,310,47,60,21,41,17,90,27,50,15,54,57,31,199,38,65,15,26,68,58,133,40,52,30,26,21,65,0,101,51,41,19,17,910,57,72,56,6,4,59,29,13,60,40,63,105,64,35,31,23,23,27,6,14,21,15,16,25,64,36,19,272,57,149,0,189,0,81,130,51,61,25,62,0,33,176,0,42,9,117,143,45,12,62,9,136,64,37,15,33,211,747,
0d193515752095f48f18055431a650f0,24,0,35,41,243,20,27,23,24,26,9,41,25,32,29,32,62,168,58,15,25,103,69,126,106,84,42,33,9,105,0,125,79,57,30,18,0,94,44,17,0,10,0,12,10,46,66,59,125,151,25,28,8,4,42,14,80,88,22,11,42,70,23,56,91,35,52,33,68,8,66,34,33,25,48,52,46,43,39,3,31,37,141,151,16,22,67,32,57,92,54,39,32,67,93,
76d6be90e19a660c9a84b35fa31d801c,12,0,46,116,98,30,46,45,43,72,13,84,10,52,113,102,125,95,40,9,53,63,65,45,42,87,54,27,20,23,3,66,71,55,13,23,7079,35,90,184,3,13,76,20,15,33,110,69,46,62,49,48,142,28,17,17,26,58,28,9,21,61,31,26,0,0,0,0,0,259,0,0,0,521,391,304,0,718,0,168,0,227,0,56,0,512,61,421,30,127,485,35,0,0,27,
861fb4882b4c65b68e5998bb89ad59e8,18,0,29,40,139,8,28,13,4,17,11,50,12,40,30,26,127,65,41,4,21,98,45,118,42,77,21,23,0,33,0,78,48,20,12,24,0,70,49,11,7,14,0,13,8,43,58,19,39,92,27,23,0,4,34,12,39,23,10,8,26,71,33,28,87,5,12,10,60,0,27,14,0,25,15,92,5,80,52,0,15,20,35,25,32,42,17,30,32,87,92,3,26,24,132,
64864a4b76fc5cccc00f4e44f8dbcff4,29,0,118,61,373,56,88,75,159,29,80,88,24,92,87,150,58,1049,279,50,118,153,106,197,102,111,147,75,49,105,0,229,163,223,36,115,0,192,133,93,0,43,0,53,67,175,223,97,110,45,42,121,19,27,101,73,145,127,100,48,72,102,58,187,17,32,122,92,17,19,61,32,345,132,71,262,32,306,115,14,24,436,99,705,33,241,542,102,102,257,233,50,178,89,147,
49ca472812887fdafb9786d9995aa406,20,0,26,10,213,21,34,36,15,11,22,51,1,50,43,50,46,102,107,7,35,166,104,114,94,129,29,62,17,44,0,116,57,84,43,55,0,43,65,34,4,13,0,48,5,80,69,130,117,84,76,27,4,13,62,26,78,64,24,15,61,73,39,47,55,19,72,12,75,8,86,33,79,108,67,67,14,49,35,8,49,129,59,84,19,77,96,112,56,54,27,80,52,64,85,
d4582580d27b0dcaff88f316edc6795c,28,0,28,28,132,14,32,3,3,47,8,81,5,114,30,25,9,12,14,0,3,1878,54,135,7,62,7,12,3,7,12,22,22,10,0,133,0,6,47,6,26,8,0,6,0,21,33,0,72,396,79,16,5,0,227,16,23,79,20,4,11,32,8,24,132,16,16,18,36,15,185,42,16,26,33,0,8,0,25,0,17,0,177,32,26,6,117,19,134,0,0,18,22,138,89,
c0fa6fc4716f50a194d3a3bc520ba870,20,0,4,18,8,2,5,0,0,2,2,5,10,2,5,7,13,4,0,0,2,14,3,31,6,6,0,6,0,0,0,27,9,12,0,2,0,0,11,3,0,0,0,0,2,16,4,2,6,27,2,2,2,0,4,6,6,3,0,0,3,7,3,2,8,0,13,0,0,34,0,0,0,14,0,0,0,0,0,47,0,0,0,5,0,0,0,8,11,0,0,7,13,2,6,
234b63e9a181c1a4a2abf89444577cef,4,0,7,1,47,1,12,1,0,4,9,30,25,70,22,78,433,3,4,0,18,29,306,6,72,44,0,1,1,24,1,2,35,88,4,3,0,1,103,12,1,2,1,3,1,55,19,2,1,312,119,42,1,1,2,1,40,1,1,1,41,147,55,16,0,0,0,0,0,152,0,0,0,82,0,788,0,104,0,0,0,74,0,0,0,0,0,0,0,914,112,0,0,0,0,
